Date,Value
17/06/2014,5400.700195
18/06/2014,5382.700195
19/06/2014,5468.200195
20/06/2014,5419.5
23/06/2014,5453.299805
24/06/2014,5432.799805
25/06/2014,5402
26/06/2014,5464.299805
27/06/2014,5445.100098
30/06/2014,5395.700195
1/07/2014,5375.899902
2/07/2014,5455.399902
3/07/2014,5491.200195
4/07/2014,5525
7/07/2014,5518.899902
8/07/2014,5510.899902
9/07/2014,5452.5
10/07/2014,5464.399902
11/07/2014,5486.799805
14/07/2014,5511.399902
15/07/2014,5511.299805
16/07/2014,5518.899902
17/07/2014,5522.399902
18/07/2014,5531.700195
21/07/2014,5539.899902
22/07/2014,5543.299805
23/07/2014,5576.700195
24/07/2014,5587.799805
25/07/2014,5583.5
28/07/2014,5577.399902
29/07/2014,5588.399902
30/07/2014,5622.899902
31/07/2014,5632.899902
1/08/2014,5556.399902
4/08/2014,5540.899902
5/08/2014,5518.600098
6/08/2014,5512
7/08/2014,5509
8/08/2014,5435.299805
11/08/2014,5457
12/08/2014,5530.299805
13/08/2014,5514.700195
14/08/2014,5548.5
15/08/2014,5566.5
18/08/2014,5587.100098
19/08/2014,5623.799805
20/08/2014,5634.600098
21/08/2014,5638.899902
22/08/2014,5645.600098
25/08/2014,5634.899902
26/08/2014,5637.600098
27/08/2014,5651.200195
28/08/2014,5624.399902
29/08/2014,5625.899902
1/09/2014,5629.799805
2/09/2014,5658.5
3/09/2014,5656.100098
4/09/2014,5631.299805
5/09/2014,5598.700195
8/09/2014,5577
9/09/2014,5607.899902
10/09/2014,5574.299805
11/09/2014,5546.100098
12/09/2014,5531.100098
15/09/2014,5473.5
16/09/2014,5445.399902
17/09/2014,5407.299805
18/09/2014,5415.799805
19/09/2014,5433.100098
22/09/2014,5363
23/09/2014,5415.700195
24/09/2014,5375.799805
25/09/2014,5382.200195
26/09/2014,5313.399902
29/09/2014,5264.200195
30/09/2014,5292.799805
1/10/2014,5334.100098
2/10/2014,5297.700195
3/10/2014,5318.200195
6/10/2014,5292.899902
7/10/2014,5284.200195
8/10/2014,5241.299805
9/10/2014,5296.700195
10/10/2014,5188.299805
13/10/2014,5155.5
14/10/2014,5207.399902
15/10/2014,5245.600098
16/10/2014,5254.899902
17/10/2014,5271.700195
20/10/2014,5319.399902
21/10/2014,5325
22/10/2014,5385.899902
23/10/2014,5383.100098
24/10/2014,5412.200195
27/10/2014,5459
28/10/2014,5452.600098
29/10/2014,5447.700195
30/10/2014,5476.200195
31/10/2014,5526.600098
3/11/2014,5506.899902
4/11/2014,5519.899902
5/11/2014,5517.899902
6/11/2014,5506.100098
7/11/2014,5549.100098
10/11/2014,5524
11/11/2014,5517.100098
12/11/2014,5463.100098
13/11/2014,5442.700195
14/11/2014,5454.299805
17/11/2014,5412.5
18/11/2014,5399.700195
19/11/2014,5368.799805
20/11/2014,5316.200195
21/11/2014,5304.299805
24/11/2014,5361.799805
25/11/2014,5334.799805
26/11/2014,5396.200195
27/11/2014,5332.399902
28/11/2014,5313
1/12/2014,5207.700195
2/12/2014,5281.299805
3/12/2014,5321.799805
4/12/2014,5368.799805
5/12/2014,5335.299805
8/12/2014,5338.600098
9/12/2014,5282.700195
10/12/2014,5259
11/12/2014,5231
12/12/2014,5219.600098
15/12/2014,5186.100098
16/12/2014,5152.299805
17/12/2014,5161.899902
18/12/2014,5210.799805
19/12/2014,5338.600098
22/12/2014,5442
23/12/2014,5380.899902
24/12/2014,5394.5
29/12/2014,5473.799805
30/12/2014,5416.600098
31/12/2014,5411
2/01/2015,5435.899902
5/01/2015,5450.299805
6/01/2015,5364.799805
7/01/2015,5353.600098
8/01/2015,5381.5
9/01/2015,5465.600098
12/01/2015,5422.700195
13/01/2015,5404.700195
14/01/2015,5353.600098
15/01/2015,5331.399902
16/01/2015,5299.200195
19/01/2015,5309.100098
20/01/2015,5307.700195
21/01/2015,5393.399902
22/01/2015,5419.899902
23/01/2015,5501.799805
27/01/2015,5547.200195
28/01/2015,5552.799805
29/01/2015,5569.5
30/01/2015,5588.299805
2/02/2015,5625.299805
3/02/2015,5707.399902
4/02/2015,5777.299805
5/02/2015,5811
6/02/2015,5820.200195
9/02/2015,5814.899902
10/02/2015,5800.600098
11/02/2015,5769.100098
12/02/2015,5743.600098
13/02/2015,5877.5
16/02/2015,5888.700195
17/02/2015,5858.200195
18/02/2015,5915.700195
19/02/2015,5904.200195
20/02/2015,5881.5
23/02/2015,5908
24/02/2015,5927
25/02/2015,5944.899902
26/02/2015,5908.5
27/02/2015,5928.799805
2/03/2015,5958.899902
3/03/2015,5933.899902
4/03/2015,5901.600098
5/03/2015,5904.200195
6/03/2015,5898.899902
9/03/2015,5821.299805
10/03/2015,5824.200195
11/03/2015,5793.200195
12/03/2015,5850.200195
13/03/2015,5814.5
16/03/2015,5797.700195
17/03/2015,5842.100098
18/03/2015,5842.299805
19/03/2015,5950.799805
20/03/2015,5975.5
23/03/2015,5956.100098
24/03/2015,5969.100098
25/03/2015,5973.299805
26/03/2015,5879.100098
27/03/2015,5919.899902
30/03/2015,5846.100098
31/03/2015,5891.5
1/04/2015,5860.799805
2/04/2015,5898.600098
7/04/2015,5926
8/04/2015,5960.700195
9/04/2015,5932.200195
10/04/2015,5968.399902
13/04/2015,5960.299805
14/04/2015,5946.600098
15/04/2015,5908.399902
16/04/2015,5947.5
17/04/2015,5877.899902
20/04/2015,5833.100098
21/04/2015,5872.299805
22/04/2015,5837.5
23/04/2015,5844.799805
24/04/2015,5933.299805
27/04/2015,5982.700195
28/04/2015,5948.5
29/04/2015,5838.600098
30/04/2015,5790
1/05/2015,5814.399902
4/05/2015,5827.5
5/05/2015,5826.5
6/05/2015,5692.200195
7/05/2015,5645.700195
8/05/2015,5634.600098
11/05/2015,5625.200195
12/05/2015,5674.700195
13/05/2015,5715.100098
14/05/2015,5696.600098
15/05/2015,5735.5
18/05/2015,5659.200195
19/05/2015,5615.5
20/05/2015,5610.299805
21/05/2015,5662.299805
22/05/2015,5664.700195
25/05/2015,5721.5
26/05/2015,5773.399902
27/05/2015,5725.299805
28/05/2015,5713.100098
29/05/2015,5777.200195
1/06/2015,5735.399902
2/06/2015,5636
3/06/2015,5583.600098
4/06/2015,5504.299805
5/06/2015,5498.5
9/06/2015,5471.299805
10/06/2015,5478.600098
11/06/2015,5556.700195
12/06/2015,5545.299805
15/06/2015,5538.799805
16/06/2015,5535.799805
17/06/2015,5595.399902
18/06/2015,5524.899902
19/06/2015,5597
22/06/2015,5610.200195
23/06/2015,5684.299805
24/06/2015,5686.799805
25/06/2015,5632.700195
26/06/2015,5545.899902
29/06/2015,5422.5
30/06/2015,5459
1/07/2015,5515.700195
2/07/2015,5599.799805
3/07/2015,5538.299805
6/07/2015,5475
7/07/2015,5581.399902
8/07/2015,5469.5
9/07/2015,5471
10/07/2015,5492
13/07/2015,5473.200195
14/07/2015,5577.399902
15/07/2015,5636.200195
16/07/2015,5669.600098
17/07/2015,5670.100098
20/07/2015,5686.899902
21/07/2015,5706.700195
22/07/2015,5614.600098
23/07/2015,5590.299805
24/07/2015,5566.100098
27/07/2015,5589.899902
28/07/2015,5584.700195
29/07/2015,5624.200195
30/07/2015,5669.5
31/07/2015,5699.200195
3/08/2015,5679.299805
4/08/2015,5697.899902
5/08/2015,5674
6/08/2015,5610.100098
7/08/2015,5474.799805
10/08/2015,5509.200195
11/08/2015,5473.200195
12/08/2015,5382.100098
13/08/2015,5387.899902
14/08/2015,5356.5
17/08/2015,5367.700195
18/08/2015,5303.100098
19/08/2015,5380.200195
20/08/2015,5288.600098
21/08/2015,5214.600098
24/08/2015,5001.299805
25/08/2015,5137.299805
26/08/2015,5172.799805
27/08/2015,5233.299805
28/08/2015,5263.600098
31/08/2015,5207
1/09/2015,5096.399902
2/09/2015,5101.5
3/09/2015,5027.799805
4/09/2015,5040.600098
7/09/2015,5030.399902
8/09/2015,5115.200195
9/09/2015,5221.100098
10/09/2015,5095
11/09/2015,5071.100098
14/09/2015,5096.5
15/09/2015,5018.399902
16/09/2015,5098.899902
17/09/2015,5146.799805
18/09/2015,5170.5
21/09/2015,5066.200195
22/09/2015,5103.600098
23/09/2015,4998.100098
24/09/2015,5071.700195
25/09/2015,5042.100098
28/09/2015,5113.5
29/09/2015,4918.399902
30/09/2015,5021.600098
1/10/2015,5112.100098
2/10/2015,5052
5/10/2015,5150.5
6/10/2015,5167.399902
7/10/2015,5197.899902
8/10/2015,5210.399902
9/10/2015,5279.700195
12/10/2015,5232.899902
13/10/2015,5202.899902
14/10/2015,5197.299805
15/10/2015,5230
16/10/2015,5268.200195
19/10/2015,5269.700195
20/10/2015,5235.600098
21/10/2015,5248.299805
22/10/2015,5263.799805
23/10/2015,5351.600098
26/10/2015,5348
27/10/2015,5346.200195
28/10/2015,5335.200195
29/10/2015,5266.899902
30/10/2015,5239.399902
2/11/2015,5165.799805
3/11/2015,5239.200195
4/11/2015,5242.299805
5/11/2015,5193
6/11/2015,5215
9/11/2015,5119.5
10/11/2015,5099.200195
11/11/2015,5122.600098
12/11/2015,5125.700195
13/11/2015,5051.299805
16/11/2015,5003.799805
17/11/2015,5118.200195
18/11/2015,5133.100098
19/11/2015,5242.600098
20/11/2015,5256.100098
23/11/2015,5276.399902
24/11/2015,5226.399902
25/11/2015,5193.700195
26/11/2015,5210.700195
27/11/2015,5202.600098
30/11/2015,5166.5
1/12/2015,5266.100098
2/12/2015,5258.299805
3/12/2015,5227.700195
4/12/2015,5151.600098
7/12/2015,5155.700195
8/12/2015,5108.600098
9/12/2015,5080.5
10/12/2015,5037.700195
11/12/2015,5029.5
14/12/2015,4928.600098
15/12/2015,4909.600098
16/12/2015,5028.399902
17/12/2015,5102
18/12/2015,5106.700195
21/12/2015,5109
22/12/2015,5116.700195
23/12/2015,5141.799805
24/12/2015,5207.600098
28/12/2015,5207.600098
29/12/2015,5267.299805
30/12/2015,5319.899902
31/12/2015,5295.899902
4/01/2016,5270.5
5/01/2016,5184.399902
6/01/2016,5123.100098
7/01/2016,5010.299805
8/01/2016,4990.799805
11/01/2016,4932.200195
12/01/2016,4925.100098
13/01/2016,4987.399902
14/01/2016,4909.399902
15/01/2016,4892.799805
18/01/2016,4858.700195
19/01/2016,4903.100098
20/01/2016,4841.5
21/01/2016,4864
22/01/2016,4916
25/01/2016,5006.600098
27/01/2016,4946.399902
28/01/2016,4976.200195
29/01/2016,5005.5
1/02/2016,5043.600098
2/02/2016,4993.299805
3/02/2016,4876.799805
4/02/2016,4980.399902
5/02/2016,4976.200195
8/02/2016,4975.399902
9/02/2016,4832.100098
10/02/2016,4775.700195
11/02/2016,4821.100098
12/02/2016,4765.299805
15/02/2016,4843.5
16/02/2016,4910
17/02/2016,4882.100098
18/02/2016,4992
19/02/2016,4952.799805
22/02/2016,5001.200195
23/02/2016,4979.600098
24/02/2016,4875
25/02/2016,4881.200195
26/02/2016,4880
29/02/2016,4880.899902
1/03/2016,4922.299805
2/03/2016,5021.200195
3/03/2016,5081.100098
4/03/2016,5090
7/03/2016,5142.799805
8/03/2016,5108
9/03/2016,5157.200195
10/03/2016,5150.100098
11/03/2016,5166.399902
14/03/2016,5185.5
15/03/2016,5111.399902
16/03/2016,5119
17/03/2016,5168.200195
18/03/2016,5183.100098
21/03/2016,5166.600098
22/03/2016,5166.600098
23/03/2016,5142.299805
24/03/2016,5084.200195
29/03/2016,5004.5
30/03/2016,5010.299805
31/03/2016,5082.799805
1/04/2016,4999.399902
4/04/2016,4995.299805
5/04/2016,4924.399902
6/04/2016,4945.899902
7/04/2016,4964.100098
8/04/2016,4937.600098
11/04/2016,4931.5
12/04/2016,4975.600098
13/04/2016,5054.700195
14/04/2016,5118.600098
15/04/2016,5157.5
18/04/2016,5137.100098
19/04/2016,5188.799805
20/04/2016,5216
21/04/2016,5272.700195
22/04/2016,5236.399902
26/04/2016,5220.600098
27/04/2016,5187.700195
28/04/2016,5225.399902
29/04/2016,5252.200195
2/05/2016,5243
3/05/2016,5353.799805
4/05/2016,5271.100098
5/05/2016,5279.100098
6/05/2016,5292
9/05/2016,5320.700195
10/05/2016,5342.799805
11/05/2016,5372.299805
12/05/2016,5359.299805
13/05/2016,5329
16/05/2016,5358.899902
17/05/2016,5395.899902
18/05/2016,5356.200195
19/05/2016,5323.299805
20/05/2016,5351.299805
23/05/2016,5318.899902
24/05/2016,5295.600098
25/05/2016,5372.5
26/05/2016,5388.100098
27/05/2016,5405.899902
30/05/2016,5408
31/05/2016,5378.600098
1/06/2016,5323.200195
2/06/2016,5278.899902
3/06/2016,5318.899902
6/06/2016,5360.399902
7/06/2016,5371
8/06/2016,5370
9/06/2016,5361.899902
10/06/2016,5312.600098
14/06/2016,5203.299805
15/06/2016,5147.100098
16/06/2016,5146
17/06/2016,5162.700195
20/06/2016,5256.799805
21/06/2016,5274.399902
22/06/2016,5270.899902
23/06/2016,5280.700195
24/06/2016,5113.200195
27/06/2016,5137.200195
28/06/2016,5103.299805
29/06/2016,5142.399902
30/06/2016,5233.399902
1/07/2016,5246.600098
4/07/2016,5281.799805
5/07/2016,5228
6/07/2016,5197.5
7/07/2016,5227.899902
8/07/2016,5230.5
11/07/2016,5337.100098
12/07/2016,5353.200195
13/07/2016,5388.5
14/07/2016,5411.600098
15/07/2016,5429.600098
18/07/2016,5458.5
19/07/2016,5451.299805
20/07/2016,5488.700195
21/07/2016,5512.399902
22/07/2016,5498.200195
25/07/2016,5533.600098
26/07/2016,5537.5
27/07/2016,5539.700195
28/07/2016,5556.600098
29/07/2016,5562.299805
1/08/2016,5587.399902
2/08/2016,5540.5
3/08/2016,5465.700195
4/08/2016,5475.799805
5/08/2016,5497.399902
8/08/2016,5537.799805
9/08/2016,5552.5
10/08/2016,5543.700195
11/08/2016,5508
12/08/2016,5530.899902
15/08/2016,5540
16/08/2016,5532
17/08/2016,5535
18/08/2016,5507.799805
19/08/2016,5526.700195
22/08/2016,5515.100098
23/08/2016,5553.799805
24/08/2016,5561.700195
25/08/2016,5541.899902
26/08/2016,5515.5
29/08/2016,5469.200195
30/08/2016,5478.299805
31/08/2016,5433
1/09/2016,5415.600098
2/09/2016,5372.799805
5/09/2016,5429.600098
6/09/2016,5413.600098
7/09/2016,5424.200195
8/09/2016,5385.799805
9/09/2016,5339.200195
12/09/2016,5219.600098
13/09/2016,5207.799805
14/09/2016,5227.700195
15/09/2016,5239.899902
16/09/2016,5296.700195
19/09/2016,5294.799805
20/09/2016,5303.600098
21/09/2016,5339.600098
22/09/2016,5374.5
23/09/2016,5431.299805
26/09/2016,5431.399902
27/09/2016,5405.899902
28/09/2016,5412.399902
29/09/2016,5471.299805
30/09/2016,5435.899902
3/10/2016,5478.5
4/10/2016,5484
5/10/2016,5452.899902
6/10/2016,5483
7/10/2016,5467.399902
10/10/2016,5475.399902
11/10/2016,5479.799805
12/10/2016,5474.600098
13/10/2016,5435.5
14/10/2016,5434
17/10/2016,5388.700195
18/10/2016,5410.799805
19/10/2016,5435.399902
20/10/2016,5442.100098
21/10/2016,5430.299805
24/10/2016,5408.5
25/10/2016,5442.799805
26/10/2016,5359.799805
27/10/2016,5295.5
28/10/2016,5283.799805
31/10/2016,5317.700195
1/11/2016,5290.5
2/11/2016,5229
3/11/2016,5225.600098
4/11/2016,5180.799805
7/11/2016,5250.799805
8/11/2016,5257.799805
9/11/2016,5156.600098
10/11/2016,5328.799805
11/11/2016,5370.700195
14/11/2016,5345.700195
15/11/2016,5326.200195
16/11/2016,5327.700195
17/11/2016,5338.5
18/11/2016,5359.399902
21/11/2016,5351.299805
22/11/2016,5413.299805
23/11/2016,5484.399902
24/11/2016,5485.100098
25/11/2016,5507.799805
28/11/2016,5464.399902
29/11/2016,5457.5
30/11/2016,5440.5
1/12/2016,5500.200195
2/12/2016,5444
5/12/2016,5400.399902
6/12/2016,5428.700195
7/12/2016,5478.100098
8/12/2016,5543.600098
9/12/2016,5560.600098
12/12/2016,5562.799805
13/12/2016,5545
14/12/2016,5584.600098
15/12/2016,5538.600098
16/12/2016,5532.899902
19/12/2016,5562.100098
20/12/2016,5591.100098
21/12/2016,5613.5
22/12/2016,5643.899902
23/12/2016,5627.899902
28/12/2016,5685
29/12/2016,5699.100098
30/12/2016,5665.799805
3/01/2017,5733.200195
4/01/2017,5736.399902
5/01/2017,5753.299805
6/01/2017,5755.600098
9/01/2017,5807.399902
10/01/2017,5760.700195
11/01/2017,5771.5
12/01/2017,5766.899902
13/01/2017,5721.100098
16/01/2017,5748.399902
17/01/2017,5699.399902
18/01/2017,5678.799805
19/01/2017,5692.200195
20/01/2017,5654.799805
23/01/2017,5611
24/01/2017,5650.100098
25/01/2017,5671.5
27/01/2017,5714
30/01/2017,5661.5
31/01/2017,5620.899902
1/02/2017,5653.200195
2/02/2017,5645.399902
3/02/2017,5621.600098
6/02/2017,5615.600098
7/02/2017,5621.899902
8/02/2017,5651.399902
9/02/2017,5664.600098
10/02/2017,5720.600098
13/02/2017,5760.700195
14/02/2017,5755.200195
15/02/2017,5809.100098
16/02/2017,5816.299805
17/02/2017,5805.799805
20/02/2017,5795.100098
21/02/2017,5791
22/02/2017,5805.100098
23/02/2017,5784.700195
24/02/2017,5739
27/02/2017,5724.200195
28/02/2017,5712.200195
1/03/2017,5704.799805
2/03/2017,5776.600098
3/03/2017,5729.600098
6/03/2017,5746.5
7/03/2017,5761.399902
8/03/2017,5759.700195
9/03/2017,5741.200195
10/03/2017,5775.600098
13/03/2017,5757.299805
14/03/2017,5759.100098
15/03/2017,5774
16/03/2017,5785.799805
17/03/2017,5799.600098
20/03/2017,5778.899902
21/03/2017,5774.600098
22/03/2017,5684.5
23/03/2017,5708
24/03/2017,5753.5
27/03/2017,5746.700195
28/03/2017,5821.200195
29/03/2017,5873.5
30/03/2017,5896.200195
31/03/2017,5864.899902
3/04/2017,5872.700195
4/04/2017,5856.600098
5/04/2017,5876.200195
6/04/2017,5856.299805
7/04/2017,5862.5
10/04/2017,5912.899902
11/04/2017,5929.299805
12/04/2017,5934
13/04/2017,5889.899902
18/04/2017,5836.700195
19/04/2017,5804
20/04/2017,5821.399902
21/04/2017,5854.100098
24/04/2017,5871.799805
26/04/2017,5912
27/04/2017,5921.5
28/04/2017,5924.100098
1/05/2017,5956.399902
2/05/2017,5950.399902
3/05/2017,5892.299805
4/05/2017,5876.399902
5/05/2017,5836.600098
8/05/2017,5870.899902
9/05/2017,5839.899902
10/05/2017,5875.399902
11/05/2017,5878.299805
12/05/2017,5836.899902
15/05/2017,5838.399902
16/05/2017,5850.5
17/05/2017,5786
18/05/2017,5738.299805
19/05/2017,5727.399902
22/05/2017,5771.200195
23/05/2017,5760.200195
24/05/2017,5769
25/05/2017,5789.600098
26/05/2017,5751.700195
29/05/2017,5707.100098
30/05/2017,5717.899902
31/05/2017,5724.600098
1/06/2017,5738.100098
2/06/2017,5788.100098
5/06/2017,5754.899902
6/06/2017,5667.5
7/06/2017,5667.200195
8/06/2017,5676.600098
9/06/2017,5677.799805
13/06/2017,5772.799805
14/06/2017,5833.899902
15/06/2017,5763.200195
16/06/2017,5774
19/06/2017,5805.200195
20/06/2017,5757.299805
21/06/2017,5665.700195
22/06/2017,5706
23/06/2017,5715.899902
26/06/2017,5720.200195
27/06/2017,5714.200195
28/06/2017,5755.700195
29/06/2017,5818.100098
30/06/2017,5721.5
3/07/2017,5684.5
4/07/2017,5783.799805
5/07/2017,5763.299805
6/07/2017,5758.799805
7/07/2017,5703.600098
10/07/2017,5724.399902
11/07/2017,5728.899902
12/07/2017,5673.799805
13/07/2017,5736.799805
14/07/2017,5765.100098
17/07/2017,5755.5
18/07/2017,5687.399902
19/07/2017,5732.100098
20/07/2017,5761.5
21/07/2017,5722.799805
24/07/2017,5688.100098
25/07/2017,5726.600098
26/07/2017,5776.600098
27/07/2017,5785
28/07/2017,5702.799805
31/07/2017,5720.600098
1/08/2017,5772.399902
2/08/2017,5744.200195
3/08/2017,5735.100098
4/08/2017,5720.600098
7/08/2017,5773.600098
8/08/2017,5743.799805
9/08/2017,5765.700195
10/08/2017,5760.899902
11/08/2017,5693.100098
14/08/2017,5730.399902
15/08/2017,5757.5
16/08/2017,5785.100098
17/08/2017,5779.200195
18/08/2017,5747.100098
21/08/2017,5725.899902
22/08/2017,5750.100098
23/08/2017,5737.200195
24/08/2017,5745.5
25/08/2017,5743.899902
28/08/2017,5709.899902
29/08/2017,5669
30/08/2017,5669.700195
31/08/2017,5714.5
1/09/2017,5724.600098
4/09/2017,5724.600098
5/09/2017,5706.200195
6/09/2017,5689.700195
7/09/2017,5689.899902
8/09/2017,5672.600098
11/09/2017,5713.100098
12/09/2017,5746.399902
13/09/2017,5744.299805
14/09/2017,5738.700195
15/09/2017,5695
18/09/2017,5720.600098
19/09/2017,5713.600098
20/09/2017,5709.100098
21/09/2017,5655.399902
22/09/2017,5682.100098
25/09/2017,5683.700195
26/09/2017,5671
27/09/2017,5664.299805
28/09/2017,5670.399902
29/09/2017,5681.600098
2/10/2017,5729.299805
3/10/2017,5701.399902
4/10/2017,5652.100098
5/10/2017,5651.799805
6/10/2017,5710.700195
9/10/2017,5739.299805
10/10/2017,5738.100098
11/10/2017,5772.100098
12/10/2017,5794.5
13/10/2017,5814.200195
16/10/2017,5846.799805
17/10/2017,5889.600098
18/10/2017,5890.5
19/10/2017,5896.100098
20/10/2017,5907
23/10/2017,5894
24/10/2017,5897.600098
25/10/2017,5905.600098
26/10/2017,5916.299805
27/10/2017,5903.200195
30/10/2017,5919.100098
31/10/2017,5909
1/11/2017,5937.799805
2/11/2017,5931.700195
3/11/2017,5959.899902
6/11/2017,5953.799805
7/11/2017,6014.299805
8/11/2017,6016.299805
9/11/2017,6049.399902
10/11/2017,6029.399902
13/11/2017,6021.799805
14/11/2017,5966
15/11/2017,5934.200195
16/11/2017,5943.5
17/11/2017,5957.299805
20/11/2017,5945.700195
21/11/2017,5963.5
22/11/2017,5986.399902
23/11/2017,5960.600098
24/11/2017,5982.600098
27/11/2017,5988.799805
28/11/2017,5984.299805
29/11/2017,6011.100098
30/11/2017,5969.899902
1/12/2017,5989.799805
4/12/2017,5985.600098
5/12/2017,5971.700195
6/12/2017,5946.100098
7/12/2017,5977.700195
8/12/2017,5994.399902
11/12/2017,5998.299805
12/12/2017,6013.200195
13/12/2017,6021.799805
14/12/2017,6011.299805
15/12/2017,5997
18/12/2017,6038.899902
19/12/2017,6071.799805
20/12/2017,6075.600098
21/12/2017,6060.399902
22/12/2017,6069.700195
27/12/2017,6069.899902
28/12/2017,6088.100098
29/12/2017,6065.100098
2/01/2018,6061.299805
3/01/2018,6070.399902
4/01/2018,6077.100098
5/01/2018,6122.299805
8/01/2018,6130.399902
9/01/2018,6135.799805
10/01/2018,6096.700195
11/01/2018,6067.600098
12/01/2018,6070.100098
15/01/2018,6077.100098
16/01/2018,6048.600098
17/01/2018,6015.799805
18/01/2018,6014.600098
19/01/2018,6005.799805
22/01/2018,5991.899902
23/01/2018,6037
24/01/2018,6054.700195
25/01/2018,6050
29/01/2018,6075.399902
30/01/2018,6022.799805
31/01/2018,6037.700195
1/02/2018,6090.100098
2/02/2018,6121.399902
5/02/2018,6026.200195
6/02/2018,5833.299805
7/02/2018,5876.799805
8/02/2018,5890.700195
9/02/2018,5838
12/02/2018,5820.700195
13/02/2018,5855.899902
14/02/2018,5841.200195
15/02/2018,5909
16/02/2018,5904
19/02/2018,5941.600098
20/02/2018,5940.899902
21/02/2018,5943.700195
22/02/2018,5950.899902
23/02/2018,5999.799805
26/02/2018,6042.200195
27/02/2018,6056.899902
28/02/2018,6016
1/03/2018,5973.299805
2/03/2018,5928.899902
5/03/2018,5959.5
6/03/2018,5962.399902
7/03/2018,5902
8/03/2018,5942.899902
9/03/2018,5963.200195
12/03/2018,5996.100098
13/03/2018,5974.700195
14/03/2018,5935.299805
15/03/2018,5920.799805
16/03/2018,5949.399902
19/03/2018,5959.399902
20/03/2018,5936.399902
21/03/2018,5950.299805
22/03/2018,5937.200195
23/03/2018,5820.700195
26/03/2018,5790.5
27/03/2018,5832.299805
28/03/2018,5789.5
29/03/2018,5759.399902
3/04/2018,5751.899902
4/04/2018,5761.399902
5/04/2018,5788.799805
6/04/2018,5788.700195
9/04/2018,5808.700195
10/04/2018,5857
11/04/2018,5828.700195
12/04/2018,5815.5
13/04/2018,5829.100098
16/04/2018,5841.299805
17/04/2018,5841.5
18/04/2018,5861.399902
19/04/2018,5881
20/04/2018,5868.799805
23/04/2018,5886
24/04/2018,5921.600098
26/04/2018,5910.799805
27/04/2018,5953.600098
30/04/2018,5982.700195
1/05/2018,6015.200195
2/05/2018,6050.200195
3/05/2018,6098.299805
4/05/2018,6062.899902
7/05/2018,6084.5
8/05/2018,6091.899902
9/05/2018,6108
10/05/2018,6118.700195
11/05/2018,6116.200195
14/05/2018,6135.299805
15/05/2018,6097.799805
16/05/2018,6107
17/05/2018,6094.299805
18/05/2018,6087.399902
21/05/2018,6084.5
22/05/2018,6041.899902
23/05/2018,6032.5
24/05/2018,6037.100098
25/05/2018,6032.799805
28/05/2018,6004
29/05/2018,6013.600098
30/05/2018,5984.700195
31/05/2018,6011.899902
1/06/2018,5990.399902
4/06/2018,6025.5
5/06/2018,5994.899902
6/06/2018,6025.100098
7/06/2018,6057.299805
8/06/2018,6045.200195
12/06/2018,6054.399902
13/06/2018,6023.5
14/06/2018,6016.600098
15/06/2018,6094
18/06/2018,6104.100098
19/06/2018,6102.100098
20/06/2018,6172.600098
21/06/2018,6232.100098
22/06/2018,6225.200195
25/06/2018,6210.399902
26/06/2018,6197.600098
27/06/2018,6195.899902
28/06/2018,6215.399902
29/06/2018,6194.600098
2/07/2018,6177.799805
3/07/2018,6210.200195
4/07/2018,6183.399902
5/07/2018,6215.5
6/07/2018,6272.299805
9/07/2018,6286
10/07/2018,6258.100098
11/07/2018,6215.600098
12/07/2018,6268.299805
13/07/2018,6268.399902
16/07/2018,6241.5
17/07/2018,6203.600098
18/07/2018,6245.100098
19/07/2018,6262.700195
20/07/2018,6285.899902
23/07/2018,6227.600098
24/07/2018,6265.799805
25/07/2018,6247.600098
26/07/2018,6244.5
27/07/2018,6300.200195
30/07/2018,6278.399902
31/07/2018,6280.200195
1/08/2018,6275.700195
2/08/2018,6240.899902
3/08/2018,6234.799805
6/08/2018,6273
7/08/2018,6253.899902
8/08/2018,6268.5
9/08/2018,6297.700195
10/08/2018,6278.399902
13/08/2018,6252.200195
14/08/2018,6299.600098
15/08/2018,6329
16/08/2018,6328.299805
17/08/2018,6339.200195
20/08/2018,6345
21/08/2018,6284.399902
22/08/2018,6266
23/08/2018,6244.399902
24/08/2018,6247.299805
27/08/2018,6268.899902
28/08/2018,6304.700195
29/08/2018,6352.200195
30/08/2018,6351.799805
31/08/2018,6319.5
3/09/2018,6310.899902
4/09/2018,6293.100098
5/09/2018,6230.399902
6/09/2018,6160.399902
7/09/2018,6143.799805
10/09/2018,6141.700195
11/09/2018,6179.700195
12/09/2018,6175.899902
13/09/2018,6128.700195
14/09/2018,6165.299805
17/09/2018,6185
18/09/2018,6161.5
19/09/2018,6190
20/09/2018,6169.5
21/09/2018,6194.600098
24/09/2018,6186.899902
25/09/2018,6185.899902
26/09/2018,6192.299805
27/09/2018,6181.200195
28/09/2018,6207.600098
1/10/2018,6172.299805
2/10/2018,6126.200195
3/10/2018,6146.100098
4/10/2018,6176.299805
5/10/2018,6185.5
8/10/2018,6100.299805
9/10/2018,6041.100098
10/10/2018,6049.799805
11/10/2018,5883.799805
12/10/2018,5895.700195
15/10/2018,5837.100098
16/10/2018,5869.899902
17/10/2018,5939.100098
18/10/2018,5942.399902
19/10/2018,5939.5
22/10/2018,5904.899902
23/10/2018,5843.100098
24/10/2018,5829
25/10/2018,5664.100098
26/10/2018,5665.200195
29/10/2018,5728.200195
